filename,latitude,longitude,height,roll,pitch,heading,date,time,unix_time_sec,distancetoprevious
003491-20211011-131951-000000466,2.414045,102.755145,14.0161743164,0,0,87.9271015631,2021-10-11,13:24:51,1633929891,3.077
003491-20211011-131951-000000467,2.414046,102.755173,13.9964103699,0,0,86.6826001152,2021-10-11,13:24:51,1633929891,3.17
003491-20211011-131951-000000468,2.414048,102.755203,13.9424009323,0,0,85.7674162381,2021-10-11,13:24:52,1633929892,3.268
003491-20211011-131951-000000469,2.414051,102.755232,13.9151935577,0,0,85.1093889833,2021-10-11,13:24:52,1633929892,3.291
003491-20211011-131951-000000470,2.414053,102.755261,13.9517402649,0,0,85.0752516978,2021-10-11,13:24:53,1633929893,3.206
003491-20211011-131951-000000471,2.414056,102.755289,13.8949213028,0,0,85.5845993948,2021-10-11,13:24:53,1633929893,3.077
003491-20211011-131951-000000472,2.414058,102.755318,13.9456806183,0,0,86.2842293318,2021-10-11,13:24:54,1633929894,3.246
003491-20211011-131951-000000473,2.414060,102.755348,13.9922599792,0,0,86.8866383562,2021-10-11,13:24:54,1633929894,3.396
003491-20211011-131951-000000474,2.414061,102.755375,14.0350265503,0,0,87.0720779922,2021-10-11,13:24:54,1633929894,3.021
003491-20211011-131951-000000475,2.414063,102.755403,14.066824913,0,0,86.9655065506,2021-10-11,13:24:55,1633929895,3.078
003491-20211011-131951-000000476,2.414064,102.755432,14.1076965332,0,0,86.823117597,2021-10-11,13:24:55,1633929895,3.203
003491-20211011-131951-000000477,2.414066,102.755461,14.1629934311,0,0,86.3462542797,2021-10-11,13:24:55,1633929895,3.246
003491-20211011-131951-000000478,2.414068,102.755491,14.1508674622,0,0,86.5193312733,2021-10-11,13:24:56,1633929896,3.321
003491-20211011-131951-000000479,2.414070,102.755521,14.1423463821,0,0,86.6534966791,2021-10-11,13:24:56,1633929896,3.351
003491-20211011-131951-000000480,2.414071,102.755551,14.1744604111,0,0,86.2614506509,2021-10-11,13:24:56,1633929896,3.381
003491-20211011-131951-000000481,2.414074,102.755582,14.2249240875,0,0,86.0249348604,2021-10-11,13:24:57,1633929897,3.426
003491-20211011-131951-000000482,2.414076,102.755613,14.2699670792,0,0,86.2248818181,2021-10-11,13:24:57,1633929897,3.391
003491-20211011-131951-000000483,2.414077,102.755643,14.3443498611,0,0,86.4690884017,2021-10-11,13:24:57,1633929897,3.365
003491-20211011-131951-000000484,2.414079,102.755673,14.3707208633,0,0,86.6211898843,2021-10-11,13:24:58,1633929898,3.358
003491-20211011-131951-000000485,2.414080,102.755703,14.3193426132,0,0,86.8137260869,2021-10-11,13:24:58,1633929898,3.321
003491-20211011-131951-000000486,2.414082,102.755733,14.3832216263,0,0,86.5304303307,2021-10-11,13:24:59,1633929899,3.348
003491-20211011-131951-000000487,2.414084,102.755763,14.275015831,0,0,86.3459264306,2021-10-11,13:24:59,1633929899,3.36
003491-20211011-131951-000000488,2.414085,102.755793,14.2606124878,0,0,86.1549201905,2021-10-11,13:24:59,1633929899,3.269
003491-20211011-131951-000000489,2.414088,102.755822,14.2736902237,0,0,86.2025744203,2021-10-11,13:25:00,1633929900,3.294
003491-20211011-131951-000000490,2.414090,102.755852,14.2121219635,0,0,86.559615729,2021-10-11,13:25:00,1633929900,3.293
003491-20211011-131951-000000491,2.414092,102.755881,14.1728591919,0,0,86.5900647123,2021-10-11,13:25:00,1633929900,3.239
003491-20211011-131951-000000492,2.414094,102.755910,14.1297054291,0,0,87.1454273937,2021-10-11,13:25:01,1633929901,3.242
003491-20211011-131951-000000493,2.414096,102.755940,14.1080827713,0,0,87.6409029765,2021-10-11,13:25:01,1633929901,3.311
003491-20211011-131951-000000494,2.414097,102.755969,14.0124406815,0,0,87.8124158567,2021-10-11,13:25:01,1633929901,3.251
003491-20211011-131951-000000495,2.414099,102.755998,13.9739522934,0,0,87.2990520085,2021-10-11,13:25:02,1633929902,3.263
003491-20211011-131951-000000496,2.414101,102.756027,13.9362983704,0,0,87.3421163512,2021-10-11,13:25:02,1633929902,3.216
003491-20211011-131951-000000497,2.414102,102.756057,13.9182367325,0,0,87.7282132846,2021-10-11,13:25:02,1633929902,3.283
003491-20211011-131951-000000498,2.414103,102.756087,13.8499746323,0,0,87.9954649265,2021-10-11,13:25:03,1633929903,3.348
003491-20211011-131951-000000499,2.414104,102.756117,13.811674118,0,0,88.4848274899,2021-10-11,13:25:03,1633929903,3.392
003491-20211011-131951-000000500,2.414105,102.756148,13.70038414,0,0,89.1542133494,2021-10-11,13:25:03,1633929903,3.456
003491-20211011-131951-000000501,2.414105,102.756179,13.6894111633,0,0,89.8887387229,2021-10-11,13:25:04,1633929904,3.426
003491-20211011-131951-000000502,2.414105,102.756207,13.7213287354,0,0,90.4670918211,2021-10-11,13:25:04,1633929904,3.06
003491-20211011-131951-000000503,2.414105,102.756234,13.7508707047,0,0,91.0270785405,2021-10-11,13:25:04,1633929904,3.052
003491-20211011-131951-000000504,2.414105,102.756262,13.7752628326,0,0,91.4299845695,2021-10-11,13:25:05,1633929905,3.106
003491-20211011-131951-000000505,2.414104,102.756291,13.7651205063,0,0,91.6396508864,2021-10-11,13:25:05,1633929905,3.168
003491-20211011-131951-000000506,2.414103,102.756320,13.8055028915,0,0,91.6769232287,2021-10-11,13:25:05,1633929905,3.222
003491-20211011-131951-000000507,2.414102,102.756349,13.8167963028,0,0,91.6522184345,2021-10-11,13:25:06,1633929906,3.265
003491-20211011-131951-000000508,2.414102,102.756379,13.8495359421,0,0,91.5445541626,2021-10-11,13:25:06,1633929906,3.316
003491-20211011-131951-000000509,2.414101,102.756408,13.93227005,0,0,91.4404962306,2021-10-11,13:25:06,1633929906,3.284
003491-20211011-131951-000000510,2.414100,102.756439,13.9952774048,0,0,91.0893015639,2021-10-11,13:25:06,1633929906,3.4
003491-20211011-131951-000000511,2.414099,102.756469,14.0063772202,0,0,90.7687061446,2021-10-11,13:25:07,1633929907,3.327
003491-20211011-131951-000000512,2.414099,102.756499,14.0635299683,0,0,90.4228731764,2021-10-11,13:25:07,1633929907,3.367
003491-20211011-131951-000000513,2.414099,102.756530,14.0514640808,0,0,90.3283228677,2021-10-11,13:25:07,1633929907,3.431
003491-20211011-131951-000000514,2.414099,102.756561,14.0921106339,0,0,90.4203801573,2021-10-11,13:25:08,1633929908,3.435
003491-20211011-131951-000000515,2.414099,102.756592,14.1176071167,0,0,90.4378176303,2021-10-11,13:25:08,1633929908,3.489
003491-20211011-131951-000000516,2.414098,102.756624,14.0874423981,0,0,90.6120216051,2021-10-11,13:25:08,1633929908,3.568
003491-20211011-131951-000000517,2.414098,102.756657,14.1140785217,0,0,90.6843191574,2021-10-11,13:25:09,1633929909,3.601
003491-20211011-131951-000000518,2.414098,102.756684,14.1482086182,0,0,90.6811021383,2021-10-11,13:25:09,1633929909,3.022
003491-20211011-131951-000000519,2.414097,102.756711,14.2348556519,0,0,90.5942084717,2021-10-11,13:25:09,1633929909,3.02
003491-20211011-131951-000000520,2.414097,102.756739,14.3282833099,0,0,90.4596605752,2021-10-11,13:25:09,1633929909,3.076
003491-20211011-131951-000000521,2.414096,102.756767,14.3919496536,0,0,90.3337392077,2021-10-11,13:25:10,1633929910,3.092
003491-20211011-131951-000000522,2.414096,102.756795,14.4693470001,0,0,90.2542631265,2021-10-11,13:25:10,1633929910,3.105
003491-20211011-131951-000000523,2.414096,102.756823,14.526930809,0,0,90.2391615783,2021-10-11,13:25:10,1633929910,3.115
003491-20211011-131951-000000524,2.414096,102.756851,14.5784425735,0,0,90.2277756529,2021-10-11,13:25:10,1633929910,3.097
003491-20211011-131951-000000525,2.414096,102.756878,14.6467189789,0,0,90.2688729012,2021-10-11,13:25:11,1633929911,3.08
003491-20211011-131951-000000526,2.414096,102.756906,14.7448196411,0,0,90.1810639892,2021-10-11,13:25:11,1633929911,3.107
003491-20211011-131951-000000527,2.414096,102.756934,14.7978458405,0,0,90.0535443574,2021-10-11,13:25:11,1633929911,3.111
003491-20211011-131951-000000528,2.414096,102.756962,14.8338813782,0,0,89.9273907634,2021-10-11,13:25:11,1633929911,3.112
003491-20211011-131951-000000529,2.414096,102.756990,14.8628196716,0,0,89.7933551311,2021-10-11,13:25:12,1633929912,3.122
003491-20211011-131951-000000530,2.414096,102.757019,14.8696584702,0,0,89.6537528947,2021-10-11,13:25:12,1633929912,3.139
003491-20211011-131951-000000531,2.414097,102.757047,14.8873300552,0,0,89.5692429641,2021-10-11,13:25:12,1633929912,3.127
003491-20211011-131951-000000532,2.414097,102.757075,14.8674125671,0,0,89.4067049524,2021-10-11,13:25:12,1633929912,3.124
003491-20211011-131951-000000533,2.414098,102.757103,14.8299312592,0,0,89.224318411,2021-10-11,13:25:13,1633929913,3.116
003491-20211011-131951-000000534,2.414098,102.757131,14.7874956131,0,0,88.9781857141,2021-10-11,13:25:13,1633929913,3.108
003491-20211011-131951-000000535,2.414099,102.757159,14.737074852,0,0,88.7800282659,2021-10-11,13:25:13,1633929913,3.098
003491-20211011-131951-000000536,2.414100,102.757187,14.6669015884,0,0,88.7524411318,2021-10-11,13:25:13,1633929913,3.091
003491-20211011-131951-000000537,2.414100,102.757215,14.7039394379,0,0,88.7938867197,2021-10-11,13:25:14,1633929914,3.093
003491-20211011-131951-000000538,2.414101,102.757242,14.6641311646,0,0,88.7996718899,2021-10-11,13:25:14,1633929914,3.088
003491-20211011-131951-000000539,2.414102,102.757270,14.6930818558,0,0,88.8393416286,2021-10-11,13:25:14,1633929914,3.095
003491-20211011-131951-000000540,2.414102,102.757298,14.7117204666,0,0,88.8871871038,2021-10-11,13:25:14,1633929914,3.067
003491-20211011-131951-000000541,2.414103,102.757326,14.7294015884,0,0,88.8047262299,2021-10-11,13:25:15,1633929915,3.104
003491-20211011-131951-000000542,2.414104,102.757353,14.738243103,0,0,88.7424144141,2021-10-11,13:25:15,1633929915,3.06
003491-20211011-131951-000000543,2.414105,102.757381,14.7969779968,0,0,88.7092333551,2021-10-11,13:25:15,1633929915,3.039
003491-20211011-131951-000000544,2.414105,102.757408,14.837556839,0,0,88.5628350805,2021-10-11,13:25:15,1633929915,3.026
003491-20211011-131951-000000545,2.414106,102.757435,14.8393592834,0,0,88.4069906542,2021-10-11,13:25:16,1633929916,3.043
003491-20211011-131951-000000546,2.414108,102.757467,14.8364391327,0,0,88.2598137379,2021-10-11,13:25:16,1633929916,3.536
003491-20211011-131951-000000547,2.414109,102.757499,14.7632827759,0,0,88.1831380343,2021-10-11,13:25:16,1633929916,3.539
003491-20211011-131951-000000548,2.414110,102.757530,15.0294761658,0,0,88.1208330487,2021-10-11,13:25:16,1633929916,3.52
003491-20211011-131951-000000549,2.414111,102.757561,15.0648393631,0,0,88.1399712388,2021-10-11,13:25:17,1633929917,3.448
003491-20211011-131951-000000550,2.414112,102.757592,15.1529912949,0,0,88.1535018435,2021-10-11,13:25:17,1633929917,3.351
003491-20211011-131951-000000551,2.414113,102.757621,15.1733942032,0,0,88.1865189779,2021-10-11,13:25:17,1633929917,3.278
003491-20211011-131951-000000552,2.414114,102.757650,15.1194992065,0,0,88.1430311635,2021-10-11,13:25:18,1633929918,3.242
003491-20211011-131951-000000553,2.414115,102.757679,15.0828151703,0,0,88.5694398734,2021-10-11,13:25:18,1633929918,3.181
003491-20211011-131951-000000554,2.414115,102.757707,14.9856719971,0,0,89.5182692623,2021-10-11,13:25:18,1633929918,3.088
003491-20211011-131951-000000555,2.414115,102.757737,14.8902235031,0,0,90.8995930597,2021-10-11,13:25:19,1633929919,3.398
003491-20211011-131951-000000556,2.414114,102.757766,14.727558136,0,0,92.4574157754,2021-10-11,13:25:19,1633929919,3.25
003491-20211011-131951-000000557,2.414112,102.757794,14.6827259064,0,0,94.4377061818,2021-10-11,13:25:19,1633929919,3.058
003491-20211011-131951-000000558,2.414109,102.757823,14.6669301987,0,0,96.7647789528,2021-10-11,13:25:20,1633929920,3.278
003491-20211011-131951-000000559,2.414105,102.757851,14.6968517303,0,0,98.6572331265,2021-10-11,13:25:20,1633929920,3.154
003491-20211011-131951-000000560,2.414100,102.757880,14.7211694717,0,0,99.5696371166,2021-10-11,13:25:21,1633929921,3.195
003491-20211011-131951-000000561,2.414095,102.757908,14.6866836548,0,0,99.8437530986,2021-10-11,13:25:21,1633929921,3.192
003491-20211011-131951-000000562,2.414089,102.757936,14.6714382172,0,0,100.176847764,2021-10-11,13:25:21,1633929921,3.175
003491-20211011-131951-000000563,2.414084,102.757964,14.6541690826,0,0,100.3133832455,2021-10-11,13:25:22,1633929922,3.158
003491-20211011-131951-000000564,2.414079,102.757992,14.7325744629,0,0,100.1649837254,2021-10-11,13:25:22,1633929922,3.217
003491-20211011-131951-000000565,2.414072,102.758021,14.9222192764,0,0,100.4640913696,2021-10-11,13:25:23,1633929923,3.291
003491-20211011-131951-000000566,2.414067,102.758050,15.0010061264,0,0,100.5300573366,2021-10-11,13:25:23,1633929923,3.239
003491-20211011-131951-000000567,2.414061,102.758079,14.9234037399,0,0,100.3951406099,2021-10-11,13:25:23,1633929923,3.241
003491-20211011-131951-000000568,2.414056,102.758107,14.8518543243,0,0,99.8521132501,2021-10-11,13:25:24,1633929924,3.214
003491-20211011-131951-000000569,2.414051,102.758134,14.9247436523,0,0,99.0710537978,2021-10-11,13:25:24,1633929924,3.078
003491-20211011-131951-000000570,2.414047,102.758164,15.1038894653,0,0,97.4072265461,2021-10-11,13:25:25,1633929925,3.319
003491-20211011-131951-000000571,2.414043,102.758194,14.9785995483,0,0,95.6294102675,2021-10-11,13:25:25,1633929925,3.369
003491-20211011-131951-000000572,2.414041,102.758223,15.013958931,0,0,94.040510191,2021-10-11,13:25:25,1633929925,3.268
003491-20211011-131951-000000573,2.414040,102.758253,15.0062637329,0,0,93.1053343502,2021-10-11,13:25:26,1633929926,3.338
003491-20211011-131951-000000574,2.414038,102.758282,15.0797863007,0,0,93.2549018327,2021-10-11,13:25:26,1633929926,3.164
003491-20211011-131951-000000575,2.414037,102.758312,15.1004810333,0,0,94.1789991066,2021-10-11,13:25:27,1633929927,3.341
003491-20211011-131951-000000576,2.414034,102.758342,15.0128087997,0,0,95.6175735496,2021-10-11,13:25:27,1633929927,3.401
003491-20211011-131951-000000577,2.414031,102.758370,14.9786348343,0,0,96.8553336008,2021-10-11,13:25:27,1633929927,3.058
003491-20211011-131951-000000578,2.414027,102.758398,14.9006824493,0,0,97.9665848882,2021-10-11,13:25:28,1633929928,3.158
003491-20211011-131951-000000579,2.414022,102.758426,14.8456602097,0,0,99.0482273056,2021-10-11,13:25:28,1633929928,3.176
003491-20211011-131951-000000580,2.414018,102.758454,14.757276535,0,0,99.7403850157,2021-10-11,13:25:29,1633929929,3.181
003491-20211011-131951-000000581,2.414013,102.758482,14.7207431793,0,0,100.4515169913,2021-10-11,13:25:29,1633929929,3.12
003491-20211011-131951-000000582,2.414007,102.758509,14.6635503769,0,0,100.8561032468,2021-10-11,13:25:29,1633929929,3.112
003491-20211011-131951-000000583,2.414002,102.758537,14.6583805084,0,0,101.1145849257,2021-10-11,13:25:30,1633929930,3.091
003491-20211011-131951-000000584,2.413997,102.758564,14.6019449234,0,0,101.138784286,2021-10-11,13:25:30,1633929930,3.08
003491-20211011-131951-000000585,2.413992,102.758591,14.566192627,0,0,101.1411270408,2021-10-11,13:25:30,1633929930,3.071
003491-20211011-131951-000000586,2.413987,102.758618,14.5720024109,0,0,101.1720131563,2021-10-11,13:25:31,1633929931,3.021
003491-20211011-131951-000000587,2.413981,102.758644,14.543847084,0,0,101.2427602557,2021-10-11,13:25:31,1633929931,3.013
003491-20211011-131951-000000588,2.413976,102.758671,14.4883270264,0,0,101.5779654496,2021-10-11,13:25:31,1633929931,3.005
003491-20211011-131951-000000589,2.413970,102.758697,14.4612340927,0,0,102.4143699248,2021-10-11,13:25:32,1633929932,3.014
003491-20211011-131951-000000590,2.413964,102.758724,14.4443655014,0,0,103.235898248,2021-10-11,13:25:32,1633929932,3.008
003491-20211011-131951-000000591,2.413957,102.758750,14.4583320618,0,0,104.0252632103,2021-10-11,13:25:32,1633929932,3.026
003491-20211011-131951-000000592,2.413951,102.758777,14.4614315033,0,0,104.6994985041,2021-10-11,13:25:33,1633929933,3.093
003491-20211011-131951-000000593,2.413943,102.758805,14.4589061737,0,0,105.3624639857,2021-10-11,13:25:33,1633929933,3.156
003491-20211011-131951-000000594,2.413935,102.758832,14.4851779938,0,0,105.9749407089,2021-10-11,13:25:33,1633929933,3.169
003491-20211011-131951-000000595,2.413927,102.758859,14.4841442108,0,0,106.2410312186,2021-10-11,13:25:34,1633929934,3.179
003491-20211011-131951-000000596,2.413919,102.758887,14.493303299,0,0,106.1216121912,2021-10-11,13:25:34,1633929934,3.133
003491-20211011-131951-000000597,2.413912,102.758913,14.5180721283,0,0,106.1566715522,2021-10-11,13:25:34,1633929934,3.057
003491-20211011-131951-000000598,2.413904,102.758939,14.4597454071,0,0,106.2809195234,2021-10-11,13:25:35,1633929935,3.018
003491-20211011-131951-000000599,2.413896,102.758966,14.4430103302,0,0,106.6336168317,2021-10-11,13:25:35,1633929935,3.164
003491-20211011-131951-000000600,2.413888,102.758993,14.4110126495,0,0,106.9400737594,2021-10-11,13:25:36,1633929936,3.077
003491-20211011-131951-000000601,2.413880,102.759019,14.440243721,0,0,106.3086022801,2021-10-11,13:25:36,1633929936,3.095
003491-20211011-131951-000000602,2.413875,102.759046,14.3537731171,0,0,101.339462074,2021-10-11,13:25:37,1633929937,3.04
003491-20211011-131951-000000603,2.413870,102.759073,14.3704719543,0,0,102.0935969206,2021-10-11,13:25:39,1633929939,3.038
003491-20211011-131951-000000604,2.413861,102.759101,14.3318548203,0,0,107.4194710769,2021-10-11,13:25:40,1633929940,3.179
003491-20211011-131951-000000605,2.413852,102.759127,14.3543930054,0,0,108.3834976367,2021-10-11,13:25:41,1633929941,3.137
003491-20211011-131951-000000606,2.413842,102.759155,14.3878002167,0,0,107.8612955237,2021-10-11,13:25:41,1633929941,3.263
003491-20211011-131951-000000607,2.413834,102.759182,14.379989624,0,0,107.3932909618,2021-10-11,13:25:42,1633929942,3.156
003491-20211011-131951-000000608,2.413826,102.759208,14.2256126404,0,0,106.4851011984,2021-10-11,13:25:42,1633929942,3.058
003491-20211011-131951-000000609,2.413818,102.759235,14.2394390106,0,0,105.8779520227,2021-10-11,13:25:43,1633929943,3.114
003491-20211011-131951-000000610,2.413810,102.759263,14.2153434753,0,0,105.340668852,2021-10-11,13:25:43,1633929943,3.206
003491-20211011-131951-000000611,2.413802,102.759291,14.153008461,0,0,105.3675934577,2021-10-11,13:25:44,1633929944,3.179
003491-20211011-131951-000000612,2.413793,102.759318,14.1886692047,0,0,105.3628464763,2021-10-11,13:25:44,1633929944,3.236
003491-20211011-131951-000000613,2.413786,102.759347,14.1452131271,0,0,104.5160669437,2021-10-11,13:25:45,1633929945,3.263
003491-20211011-131951-000000614,2.413779,102.759374,14.2057352066,0,0,104.1355434447,2021-10-11,13:25:45,1633929945,3.179
003491-20211011-131951-000000615,2.413771,102.759403,14.1596364975,0,0,103.6732694115,2021-10-11,13:25:45,1633929945,3.225
003491-20211011-131951-000000616,2.413765,102.759430,14.1757278442,0,0,103.5403334397,2021-10-11,13:25:46,1633929946,3.163
003491-20211011-131951-000000617,2.413758,102.759458,14.1304292679,0,0,103.7638172293,2021-10-11,13:25:46,1633929946,3.175
